Date,Close,Volume,return_5d,return_10d,return_20d,rsi_14,macd_hist,hist_vol_20d,bb_width,bb_position,atr_14,volume_ratio_20d,obv_change_20d,excess_return_5d,excess_return_20d,future_return,label,inst_net,foreign_net,foreign_net_3d,foreign_net_5d,inst_net_3d,inst_net_5d,foreign_net_ratio_5d,inst_net_ratio_5d,smart_money_aligned
2016-10-06,20760.275390625,184665,0.02948413157315133,0.042288679908935034,-0.10085831282561264,47.67443352820006,28.96367383021152,0.33647496576707603,0.20224158680020365,0.4549804741575771,700.7389525174939,0.6586134397586172,-0.11643446686914272,0.023522303918309673,-0.11409966937025684,-0.00954666556781325,0.0,854456900,-580971600,-1812996650.0,-4287805650.0,1769210800.0,4037485050.0,-0.0366433938522481,0.034504165285503,0
2016-10-07,20859.3671875,155323,0.004773144624071302,0.04987518473583141,-0.10805090425549235,47.674409543920895,54.72793241475375,0.3319365995660941,0.17111406143490748,0.5097328029727697,697.1998663222231,0.5557403177125924,-0.11627153205679486,0.011985296141092894,-0.10500246484599574,-0.05700713745585673,0.0,1164711500,-539475350,-1195401250.0,-3312748200.0,2300138300.0,3619067500.0,-0.028508325787540468,0.03114440008965958,0
2016-10-10,21255.74609375,266534,0.041262158448548414,0.056650169062015365,-0.07939913872648319,60.49383376946216,96.70283492178777,0.34173295015986777,0.13975048210323096,0.6804079631960143,697.1999803703857,0.9305107136473322,-0.08855978845443369,0.034807925811012996,-0.07470045987844132,-0.11888118121000735,0.0,1784728050,-1252062550,-1468275550.0,-2933443600.0,2953893650.0,3788379200.0,-0.024666631924676045,0.03185558274155968,0
2016-10-11,21156.650390625,114882,0.011848359383202611,0.07017538313223293,-0.042600890915840295,64.4736644188921,114.79742386438647,0.30924556613545884,0.1273509830538766,0.6786749812883203,668.8872967713596,0.4405022666031436,-0.05354352586473554,0.02300729600770457,-0.028075394376871232,-0.107728297239574,0.0,692193000,-539164400,-2372509500.0,-2986939150.0,3803896450.0,5249577850.0,-0.027789812712051207,0.04884089629640846,0
2016-10-12,21206.197265625,132561,0.0214795741679501,0.04136245643834857,-0.05309743851824589,67.56756180869402,126.20012218074044,0.304361035304598,0.10451869485147883,0.7688960611333385,661.8091262576015,0.5164758890450157,-0.05890354317835178,0.030865847685364156,-0.03856065304537837,-0.1425232876629059,0.0,809609000,252204000,-2330702300.0,-3259502500.0,3641632550.0,5430814700.0,-0.03090329340908228,0.05148947120747941,0
2016-10-13,20562.083984375,148357,-0.00954666556781325,0.019655990861651818,-0.05466971450860825,58.139501838734944,88.25531854683942,0.3062510624389323,0.09130493922031062,0.49736091782458747,637.0355218884415,0.5910377252316183,-0.05139705199122824,0.014595157045403373,-0.043663097911533,-0.10602399155682007,0.0,-934479250,98905650,-1539022950.0,-2659469900.0,3286530050.0,5305698450.0,-0.02586064628871232,0.05159253388429747,0
2016-10-14,19670.234375,284362,-0.05700713745585673,-0.052506096143466574,-0.0614657917590532,45.45451649625375,5.358480590914269,0.3171877882055321,0.09760674090292565,0.08405145366165605,654.7309286947186,1.130557703023155,-0.0533080278909438,-0.04184499220894922,-0.07712251641445189,-0.08312329463537471,0.0,-453279450,399068700,-188054750.0,-1979592650.0,567322750.0,3516762300.0,-0.019277921759717213,0.03424738340330934,0
2016-10-17,18728.837890625,441768,-0.11888118121000735,-0.08252431689709683,-0.11058826955770129,40.54052998260571,-104.54201125938982,0.35313577185312983,0.12181173974778849,-0.16740609585668176,704.2781165311561,1.6682416920322851,-0.1004236668943147,-0.10467960691716593,-0.12471779110808479,0.005291075917454702,1.0,-2034649100,1534700550,750178350.0,-1041048600.0,-578149700.0,1898771350.0,-0.009706377985214554,0.01770348899234495,0
2016-10-18,18877.48046875,208051,-0.107728297239574,-0.09715634143780627,-0.07524271449870801,35.294117647058826,-155.80468600915674,0.34332942931637994,0.13912340176078652,-0.006780312078353944,651.1918375754558,0.8078290509151178,-0.05854751375338618,-0.1119115121019536,-0.08747124343331569,0.0,0.0,-487677350,-70524750,2032674900.0,1745714500.0,-3422407800.0,-1920605800.0,0.016790956148795014,-0.018473128204480955,0
2016-10-19,18183.8203125,263802,-0.1425232876629059,-0.12410505302297126,-0.09382714174839157,32.142864684851716,-221.0257212252476,0.36023284583163145,0.16840289693552232,-0.09672470945795852,672.4263107936866,1.0493546994862657,-0.050305359295301555,-0.14606847852243088,-0.10134548384199615,0.02179843946090476,1.0,-834200150,527559350,1863244500.0,2214354150.0,-2975605900.0,-3100476150.0,0.021923619272653818,-0.030696832607622185,0
2016-10-20,18382.009765625,143122,-0.10602399155682007,-0.11455848153507564,-0.07711432858263101,26.92306526050227,-234.15707104998023,0.3642247939482091,0.18741982905045115,0.03463544994743893,633.496227525535,0.5729762903946743,-0.02450239894700379,-0.1185076352828307,-0.07937857613476684,0.008086200959264156,1.0,-135105700,-319451350,1991735150.0,2489709500.0,-3356526600.0,-4744285300.0,0.02486156366719047,-0.04737514599244042,0
2016-10-21,18035.1796875,107382,-0.08312329463537471,-0.13539181100816888,-0.09226931785808867,26.92307546525454,-248.1994300493215,0.36809118827193954,0.2102689214609366,0.022773262844128547,622.8789747437513,0.46808092357298026,0.009891643379712267,-0.08823535778270741,-0.08412180770065003,-0.00824181298443194,0.0,-136990650,-264079800,137583250.0,2071352500.0,-1456983200.0,-3944911750.0,0.02255183238007475,-0.04295019246612412,0
2016-10-24,18827.93359375,276664,0.005291075917454702,-0.11421911464749146,-0.06403947774037022,30.90909286377763,-188.78538397397858,0.40275982683298833,0.2178221973721069,0.23476828148257747,658.2699171657124,1.2236244651474855,0.004011964523152667,-0.004636871285528699,-0.06095775320598962,-0.015789475868115632,0.0,11521100,358969050,-55971800.0,1408204000.0,-1106296500.0,-3628622950.0,0.01561866107119274,-0.040245754174254265,0
2016-10-25,18877.48046875,124550,0.0,-0.107728297239574,-0.04511278864031121,32.407388819681714,-133.44432514700043,0.39960274226170944,0.2237515676599226,0.26232159309466335,644.1135730953465,0.5606037146128751,0.03227896398189678,0.0015977071890780348,-0.04025719149244067,-0.10236227234210737,0.0,763509600,-1105537900,-224562100.0,232472500.0,-260575250.0,-1582452750.0,0.0026269162955243476,-0.017881559822655654,0
2016-10-26,18580.19921875,146518,0.02179843946090476,-0.12383163345989012,-0.08759115756621583,30.701746802956734,-105.38681964463922,0.3835985174989023,0.23179103291829317,0.22430316878187845,654.7306924963437,0.692891639622385,-0.011025743647704922,0.0350521007808815,-0.06387117613814353,-0.11733340957937621,0.0,402987800,-1199157700,-1010648650.0,-802540650.0,638040050.0,-331265800.0,-0.009568629256860571,-0.003949656164678166,0
2016-10-27,18530.650390625,93443,0.008086200959264156,-0.09879512189978767,-0.08108104705137376,29.203555567338768,-79.85103530165873,0.38308950437598444,0.2396064283453902,0.23899214927681148,658.2697797360662,0.45010677891357903,-0.004654841543982435,0.01616224754650264,-0.06698498427161026,-0.09090903341834522,0.0,462598450,-277668350,-1945726550.0,-2529257700.0,1178018500.0,905922150.0,-0.03078313990376866,0.011025815315447255,0
2016-10-28,17886.537109375,122185,-0.00824181298443194,-0.09068002097077199,-0.1384248632148557,21.18643982865217,-94.99616266446947,0.37656317983849424,0.25085018182596386,0.14720413779088914,651.1915128174468,0.6315506549524276,-0.0476388630607365,-0.0015620510293472556,-0.11459373698414743,-0.07479230789305902,0.0,-200392800,-595302000,-2582363950.0,-2487474700.0,1629095850.0,1503626300.0,-0.032753953946251545,0.019799078391660674,0
2016-10-31,18530.650390625,408768,-0.015789475868115632,-0.010581943266175897,-0.0922329925237878,29.45736765743048,-52.41723960468107,0.40429847581137013,0.25376970512417996,0.29854702987046744,753.8249870820127,2.025749550080395,0.005774652921246792,0.0035245234759115895,-0.07489127049392541,-0.05347590821077364,0.0,1641037700,-261250950,-2072128050.0,-2818696900.0,665193450.0,1440224150.0,-0.03587473428417413,0.018330335088849226,0
2016-11-01,16945.138671875,353273,-0.10236227234210737,-0.10236227234210737,-0.18957346989789414,23.124999692035246,-118.06004674331018,0.4812277830388619,0.27333268769023583,0.04848377634431979,856.4584498840844,1.7047950482366474,-0.04326254582485889,-0.08774393972653416,-0.16647209545299513,0.040935758792362,1.0,-1359566200,-1559293050,-1134221300.0,-3438916900.0,1903243350.0,3069740750.0,-0.04328735561380453,0.03864035199205803,0
2016-11-02,16400.12109375,363756,-0.11733340957937621,-0.09809265534392908,-0.21002391417427801,23.417725150810767,-181.42204534890743,0.4874037998938604,0.2988699599942147,0.025106868942862005,856.458342348512,1.676308063242892,-0.060089018924819326,-0.09997890015335453,-0.17394984764054666,0.048338295901492634,1.0,369636950,-162028450,-2415846000.0,-3892672050.0,81078700.0,946664950.0,-0.04751995524195672,0.011556451577555627,0
2016-11-03,16846.046875,162499,-0.09090903341834522,-0.0835579411723143,-0.18854415184649242,30.872498846516905,-176.37974897476124,0.5049755549671816,0.3083553485910162,0.1449507465148023,852.9192524345632,0.7526935013201167,-0.04660515775384877,-0.0709892923030323,-0.149082573347889,0.09411749974725159,1.0,345521750,-173229550,-1982572450.0,-2855542800.0,651108450.0,913314100.0,-0.035331979382743954,0.011300546765108669,0
2016-11-04,16548.76171875,105623,-0.07479230789305902,-0.08241769666316223,-0.20665082646098365,33.82353580549503,-175.75527185577812,0.5025995200370071,0.3153930882482951,0.13501221715917486,799.8329776542805,0.49494154307537314,-0.06738942316317775,-0.05627212704896156,-0.1717009639669047,0.1646707894260404,1.0,118156600,-683906600,-1894551050.0,-2751104000.0,-644407500.0,796237400.0,-0.03467996587997554,0.01003723809218424,0
2016-11-07,17539.70703125,147689,-0.05347590821077364,-0.06842102751666979,-0.17482515297793555,41.176478165989494,-95.32009359046936,0.5533702396899316,0.29508461143040077,0.32135278276962365,842.3021040720722,0.7118820125540609,-0.07547742055844886,-0.04819255072909401,-0.14602335683835355,0.1553671190256929,1.0,505576050,436618900,-1019164600.0,-2839708600.0,833315300.0,1114786800.0,-0.03724042961552301,0.014619506861272362,0
2016-11-08,17638.80078125,157420,0.040935758792362,-0.06561679083978,-0.16627630293185924,46.09928899564764,-25.776288410684856,0.5556430901814674,0.26771014506331064,0.3572047206022488,849.3803136389226,0.7510867068101884,-0.0541451950079076,0.042933382441161516,-0.1522255983930959,0.1039325811593006,1.0,1078132850,-941380550,-420517250.0,-2141838750.0,969254400.0,-20674850.0,-0.027961501676664467,-0.00026990820524644367,0
2016-11-09,17192.875,290820,0.048338295901492634,-0.0746668107492624,-0.189252331068831,41.78080989742027,-1.4277099072348847,0.5571677298757897,0.23139238840159157,0.27453192770609586,916.6229263703989,1.3370874647015714,-0.08746571305556217,0.058727664519131584,-0.15220219348440556,0.1729106988360003,1.0,754377900,-1072789550,-1188668250.0,-1523926250.0,1701865500.0,2417024200.0,-0.019341993744269266,0.030677381504615086,0
2016-11-10,18431.5546875,281881,0.09411749974725159,-0.005347664600867663,-0.1036144633245335,52.43900797523303,100.82782288301996,0.6219595113663037,0.196490387018918,0.6125671181726361,987.4046174480782,1.257393651852896,-0.05365893220274032,0.08464077513031354,-0.09724366280772223,0.07795712939638588,1.0,705411050,1048676800,-1577551200.0,-2434687350.0,2338086800.0,2801765150.0,-0.030082583014725012,0.034618133910556716,0
2016-11-11,19273.859375,323657,0.1646707894260404,0.07756237314923586,-0.020151005445251613,52.72727707101476,221.02798781415584,0.6288722891309193,0.18897528780304582,0.8704409518034998,983.8655369521628,1.4312015531727524,-0.004500593663044006,0.16345484097146468,-0.001250162089113993,0.02056541932199285,1.0,2929107200,-1013262200,-965493300.0,-1212781000.0,2537921800.0,3161654450.0,-0.014866501002316613,0.03875616376732797,0
2016-11-14,20264.80078125,723810,0.1553671190256929,0.0935828130189289,0.08201058173469744,57.608686337554076,355.15628991340964,0.6279620724203114,0.21641722077314915,1.0555978989524222,1100.6553408444129,3.0127912825893,0.09566708983207306,0.16697112594935382,0.10825328191960237,-0.0513446094280241,0.0,3726587950,-1440309000,-1037374950.0,-1542136600.0,4388896150.0,5972605050.0,-0.017529823240827466,0.0678919823404577,0
2016-11-15,19472.046875,409946,0.1039325811593006,0.14912289902466735,0.031496067880152356,54.639163526994004,376.342510492522,0.6466750326536042,0.22348844828686604,0.8340277452513112,1139.5854114494202,1.637554306056873,0.04171958658612174,0.12182732678846764,0.06722384217041966,0.01272266494197205,1.0,-1058484300,-18630250,-1404894400.0,-3419064500.0,7361106200.0,9193616950.0,-0.037152768507642625,0.09990110519742738,0
2016-11-16,20165.70703125,310700,0.1729106988360003,0.2296072032623615,0.10899176766433416,57.971008972977856,419.6299179619959,0.6396443544565483,0.24396760815556903,0.9380932849041707,1189.1326018617874,1.229592698902548,0.09236611586804488,0.16204967110991197,0.13902200802013687,-0.04914002558102104,0.0,1054067600,250188850,-2472201450.0,-2496314200.0,5597210850.0,7056999800.0,-0.026699765044013068,0.07547937538297352,0
2016-11-17,19868.42578125,111950,0.07795712939638588,0.17941175924989827,0.08086254085255962,60.0000039419485,410.30473678210944,0.6434819496297053,0.2560134840534,0.8364363546972049,1174.9762622686856,0.44579090952893496,0.06944263354007552,0.08896777906512998,0.11029012463980814,-0.034912786599812784,0.0,-329862150,104495400,-1208750400.0,-1173335800.0,3722171250.0,7356689500.0,-0.012604433121240311,0.079028442494025,0
2016-11-18,19670.234375,203350,0.02056541932199285,0.1886227325826635,0.09065918476172663,56.02093235928022,373.88036056353917,0.6399307386646657,0.263047816193022,0.7680638666669786,1111.2727224138305,0.7945684108358265,0.06181000185574703,0.025529110351480422,0.1193950647151516,-0.03274558243538972,0.0,-239007850,87605150,336054000.0,-2117517200.0,-334278850.0,6321416300.0,-0.022253948776019654,0.06643463133716018,0
2016-11-21,19224.3125,68342,-0.0513446094280241,0.09604524555333716,0.021052703647817195,63.69049504546265,305.71843114115677,0.6299283843697593,0.26516240987176454,0.6701520473355524,1026.3346902958085,0.2783686137779063,0.0313118626754727,-0.047115488944491246,0.06094543504722738,0.002577302829424921,0.0,-431669700,419700050,442289400.0,-1016649850.0,485197600.0,3153301250.0,-0.011140484072430797,0.03455398370560043,1
2016-11-22,19719.783203125,126363,0.01272266494197205,0.11797754550791684,0.044619446740753244,70.05988221834006,280.61786012794926,0.6356679423879716,0.27143368625269465,0.7564344885743998,1033.41297205353,0.5145080622061147,0.031137920497912086,0.00462116653081579,0.07097957971138513,-0.03266330438906284,0.0,162797550,408625500,611800600.0,843359200.0,-1000539700.0,-1004956400.0,0.009227336462229242,-0.010995398915041935,0
2016-11-23,19174.763671875,111495,-0.04914002558102104,0.11527383709094607,0.03199989656327262,63.905319508987056,216.7818868884172,0.6416788819902735,0.27329563723147343,0.6403925011219656,1019.2566264011701,0.45723061655085023,0.03447813807051214,-0.05333264885051514,0.04488047260659267,-0.031007654816475827,0.0,-211216650,21327050,915930700.0,1270614950.0,-507880000.0,216325450.0,0.013991482753536386,0.0023820857788789574,0
2016-11-24,19174.763671875,86568,-0.034912786599812784,0.04032264217402304,0.0347593456069879,66.25767924568,166.30148461271335,0.6414719724756666,0.2749632644023397,0.6329663636338252,1015.7175427446148,0.35550846544061254,0.04269956413950027,-0.030222150749435572,0.060874390900289344,-0.00775199009847638,0.0,768543800,-215409150,849652600.0,1041753150.0,-480088800.0,-1048958800.0,0.011480408282378366,-0.011559816541369394,0
2016-11-25,19026.12109375,84720,-0.03274558243538972,-0.012853589747123473,0.06371182847783885,60.27396557543031,116.97330477639761,0.6276890874496338,0.27340007043520825,0.5927838238883831,969.7093298830542,0.35061653799277,0.04636784949751949,-0.03268481248944799,0.08597568742219897,-0.05989576008476838,0.0,465639250,-413607400,214543400.0,721848600.0,720124700.0,49447150.0,0.008005574277231396,0.0005483876149685715,1
2016-11-28,19273.859375,156690,0.002577302829424921,-0.04889963720575374,0.040107010207855565,61.073834558776845,95.98267494530235,0.6172779182919331,0.27502309018906196,0.6332335693571239,998.0220173059921,0.6841533509498419,0.023864843654778145,-0.0035669741496315854,0.05507568219631653,-0.07455025305485818,0.0,-163587000,547622950,-607689500.0,220636050.0,1022966400.0,754094250.0,0.002577116569219249,0.008808119917066873,0
2016-11-29,19075.669921875,183623,-0.03266330438906284,-0.02035620372473035,0.12573111918736823,63.19445718125986,65.17700579820963,0.5255601152777865,0.26126094982276754,0.5770793039441352,969.7093425342357,0.8325870762941457,0.03909718020855579,-0.030102158453040873,0.14017773882200812,-0.054545409866933126,0.0,175700100,-271751300,-81393600.0,348558950.0,1070596050.0,1022176950.0,0.0041929380158130785,0.012296125497689457,0
2016-11-30,18580.19921875,207520,-0.031007654816475827,-0.07862396344660771,0.13293061145937624,51.1628141489727,10.713997785443834,0.5199576867870884,0.23314018427174735,0.4480229857149703,934.3185077368089,0.9754937285323925,0.05414570130433649,-0.0287591219997968,0.13063643417409976,-0.04000015978031046,0.0,-913965800,255997750,-137735750.0,-331817850.0,477752350.0,1035079500.0,-0.004095499186256863,0.012775585309714834,0
2016-12-01,19026.12109375,132700,-0.00775199009847638,-0.04239413312225726,0.12941162012230234,47.93386248902117,4.331124669425339,0.5184160729943119,0.21029337149048002,0.5274003952524098,898.9274440704388,0.6281854553054569,0.050786381627949906,-0.014088034137567762,0.12943684888875717,-0.031250006415932674,0.0,645086050,60000700,531869400.0,-97147150.0,-901852700.0,332330350.0,-0.0012022057523165485,0.004112621507057817,0
2016-12-02,17886.537109375,250508,-0.05989576008476838,-0.09068002097077199,0.08083839826573125,30.64515462468954,-72.7746020281217,0.564287749153889,0.18187473743699645,0.18214254817826514,842.3020910759715,1.1465547701562926,0.03853061258909474,-0.05794587218523872,0.0865951686652483,0.00831030496378693,1.0,-1101289800,-8351650,44247150.0,178262700.0,-93179650.0,208872600.0,0.0021338549392645187,0.0025002641000446088,0
2016-12-05,17836.98828125,152613,-0.07455025305485818,-0.07216508880356576,0.016949043075254577,34.86236441857304,-120.43666842674915,0.5251878330962865,0.17668944821761728,0.15388218690754707,817.5284899340097,0.6977110990619648,0.011995893088491139,-0.0670835954060729,0.03407975696703269,0.03888897040450301,1.0,-1061432100,1096796950,307646800.0,583518450.0,-1370169550.0,-1358056450.0,0.00697388377831152,-0.016230725603768537,0
2016-12-06,18035.1796875,92356,-0.054545409866933126,-0.08542708093048612,0.022471987249345737,28.282847186165114,-131.06079216942697,0.5261369731110294,0.17026870697629573,0.1962868908958617,767.9814889740626,0.42860470965831726,0.006268179173938293,-0.06034303855399614,0.029220591856708444,0.03571427024353002,1.0,435612100,-195235400,1148446000.0,1132692450.0,-1517635850.0,-2255901550.0,0.013719476930588791,-0.02732408896422369,0
2016-12-07,17836.98828125,101730,-0.04000015978031046,-0.0697675034497145,0.037463965814327205,28.86597142130293,-142.9108278924182,0.5188369700927192,0.15604681826937936,0.09166624542414377,782.1378240285087,0.49377239097376496,0.02301730596804097,-0.04424019964080861,0.020352879262138357,0.04166684003942822,1.0,-380492550,119621900,893209900.0,1209208350.0,-1727109800.0,-1995989550.0,0.01523403817580835,-0.025146188415928927,0
2016-12-08,18431.5546875,102523,-0.031250006415932674,-0.03875974677409544,0.0,38.09524345843197,-103.99036878934459,0.46529291468337175,0.15604681826937936,0.291666269398364,753.8251532442786,0.5202676163691742,0.007106176822589738,-0.05510379156479839,-0.01421650406981334,0.02688186741572185,1.0,622885250,-129758750,1021183450.0,1072832500.0,-1006312550.0,-1462516300.0,0.014103304329143933,-0.01922603245635602,0
2016-12-09,18035.1796875,80056,0.00831030496378693,-0.052083207153323596,-0.06426734072298379,38.46154137717991,-98.29077233792546,0.4389365699413888,0.16316815073122162,0.19216884765720166,746.7469820784715,0.43302034339915235,-0.026717193502987957,-0.019132951924530905,-0.08455522520650383,0.04670320982905363,1.0,55931550,-307443350,-205372250.0,883073050.0,678004800.0,-1484717100.0,0.01238961017917595,-0.02083074112085812,0
2016-12-12,18530.650390625,134025,0.03888897040450301,-0.03856046523505363,-0.0855745096803282,38.46154137717991,-56.57261745403275,0.4066462951551408,0.15222638065640198,0.3708552525416566,746.7468935662362,0.8625133455478481,-0.07153641246890252,0.006352907044031797,-0.11233705281592887,-0.005347664600867663,0.0,233080700,-46102900,-317580200.0,583981350.0,298324250.0,-327495750.0,0.009882747060375993,-0.005542227779359959,0
2016-12-13,18679.29296875,96196,0.03571427024353002,-0.020779189131934772,-0.04071240744946081,44.79168249262425,-16.470482800211528,0.3868226622639075,0.15015070546676004,0.43527245425065714,725.5124548401478,0.6885829347451063,-0.03282685145751074,0.012536762551179192,-0.07550219472215502,-0.02122023070750767,0.0,426119700,-369644150,-483305000.0,-558918500.0,911897500.0,967017050.0,-0.010564492721477782,0.018278236605640923,0
2016-12-14,18580.19921875,71243,0.04166684003942822,0.0,-0.07862396344660771,43.877572774177516,4.744127374959362,0.36071792618210785,0.13628416058726725,0.42064368807498276,718.4342869016788,0.557768799536204,-0.06226377802177652,0.01908528175158808,-0.10752804750058687,-0.02400015893936147,0.0,178219550,-221733450,-723190400.0,-733327250.0,715131950.0,957524650.0,-0.015289244182742785,0.01996356767711185,0
2016-12-15,18927.029296875,65013,0.02688186741572185,-0.005208197529424474,-0.04738153363229225,49.01963360750485,41.45530232384499,0.3667667849104634,0.12564089926434488,0.5810342004517308,739.6688033317462,0.5185206453573369,-0.04868233469143046,0.02413450850019272,-0.07570698575562096,-0.044502741253698574,0.0,387087700,-296610750,-637480500.0,-1074682600.0,837419950.0,1516236750.0,-0.022880271273958048,0.0322810736449483,0
2016-12-16,18877.48046875,106434,0.04670320982905363,0.05540163270930787,-0.040302209477359074,45.918353391684896,60.5645025983722,0.3656175952365642,0.11714787292469095,0.5825682247809707,686.582519038505,0.8830066395156962,-0.04161540047081247,0.03803519184308257,-0.0745677422415405,-0.03412072295962765,0.0,-215326200,-451822550,-887988350.0,-1241534600.0,991426950.0,1280439200.0,-0.027602477558021307,0.02846742594399766,0
2016-12-19,18431.5546875,77322,-0.005347664600867663,0.033333340633239006,-0.0412372516572439,43.68930403942561,42.20550040711532,0.36635338168456594,0.11490144039247696,0.39483628158454437,661.8089949693278,0.6391045494107116,-0.04258103821691428,-0.01084776546103905,-0.07803182149204091,-0.0026880489852871836,0.0,8989200,-321385950,-970166750.0,-1385913800.0,349981050.0,1009181450.0,-0.03073631349273058,0.022381274663870444,0
2016-12-20,18282.9140625,96181,-0.02122023070750767,0.01373617448190445,-0.07286434773772255,46.87497946901958,20.20041330851383,0.35192261746651904,0.10315200852614398,0.3423457594815647,633.4963062534449,0.8050249506594641,-0.060134976364060955,-0.024147548753202575,-0.10234297437021833,-0.013550048649417779,0.0,-247073850,-129664250,-1069819250.0,-1661196850.0,180750700.0,785089950.0,-0.037450566972909334,0.017699325490674413,0
2016-12-21,18134.271484375,114009,-0.02400015893936147,0.016666670316619614,-0.05426362511190497,40.0000087598773,-2.982591618152199,0.3408432648751878,0.10106208390921166,0.28704912271341537,622.879253473901,0.9532405530030977,-0.06088693140162882,-0.02453527695029256,-0.07942019896636476,-0.013661115375572463,0.0,-659876250,172509950,-902872750.0,-1421216950.0,-453410850.0,111896400.0,-0.03209132871566026,0.00252664039399404,0
2016-12-22,18084.724609375,95723,-0.044502741253698574,-0.018817190627994917,-0.056847587858349424,52.94115260069634,-19.357746995605396,0.340708604015629,0.09801994891657129,0.2825281091465388,562.714801364262,0.7972980007787821,-0.06869486614199949,-0.04405099749100794,-0.08955254325933137,-0.005479417140177523,0.0,5417750,158609850,-278540250.0,-1026973550.0,-897960900.0,-726199400.0,-0.023152020050407514,-0.01637138860041128,0
2016-12-23,18233.3671875,69311,-0.03412072295962765,0.010988939585523605,-0.04166660678462808,55.71429697698019,-17.9153533492223,0.34228111690212865,0.09475226891476661,0.3823097323714597,513.1676843129013,0.5810352690277713,-0.05652145201293013,-0.031016305334554795,-0.07278400834864407,0.005434854797030431,1.0,343243600,-78011250,201455550.0,-571752950.0,-901532350.0,-1107869350.0,-0.01299151595410016,-0.025173289155016296,0
2016-12-26,18382.009765625,73079,-0.0026880489852871836,-0.008021338801750821,-0.04627249748080098,55.07245466049285,-5.340045102180454,0.3398936965025816,0.08482885540783622,0.49206226985474355,513.1675673949893,0.6348719574834992,-0.06258345376841656,-0.002374068518429584,-0.07641207120448046,-0.01886790849026665,0.0,322369200,-317127200,253108550.0,-197941650.0,-311214900.0,-549299550.0,-0.004675819893877474,-0.012975671181825271,0
2016-12-27,18035.1796875,66997,-0.013550048649417779,-0.03448274419848685,-0.054545409866933126,52.77781427729854,-18.05379646630294,0.3439614571808349,0.0791364816194793,0.2883701867829208,491.93306169266805,0.6130936121478501,-0.053929044608375554,-0.013662736850670654,-0.08678375964864093,-0.013736391072482923,0.0,279250,-138742650,-236528600.0,-193682900.0,671030550.0,-235919550.0,-0.004837403584422244,-0.00589230167869896,0
2016-12-28,17886.537109375,79310,-0.013661115375572463,-0.03733340537463126,-0.03733340537463126,41.26987007217517,-33.262753107303666,0.33356423304456106,0.0812762469509661,0.21696472346413107,470.69854447858023,0.7709996796817622,-0.044128927221435243,-0.007051578897275812,-0.05800919246068692,0.011080261024708049,1.0,-531602700,184589150,-533881100.0,-202761300.0,665892050.0,11433550.0,-0.005392383385159275,0.00030407225172351834,0
2016-12-29,17985.630859375,78996,-0.005479417140177523,-0.049738309310665696,-0.054687459900420565,49.12277911212203,-33.35261119056568,0.3209050235538099,0.07392318263990548,0.2999042115558597,456.54220088981,0.7885307879468464,-0.04809208136841536,-0.0009257584427138088,-0.07621737089600977,0.03581265991091187,1.0,-232498300,92506700,-271280700.0,-190682100.0,-208954250.0,139707100.0,-0.005224531876880036,0.0038278590249240328,0
2017-01-02,18332.462890625,59380,0.005434854797030431,-0.028871309337452522,0.024930805696105063,46.296328740243695,-8.075304999216257,0.2483092379839253,0.07139797360102167,0.5417645494684598,442.3860688745616,0.655228670723317,-0.022899877498651522,0.010218974899970146,-0.0032584601865677243,0.013513532229850522,1.0,-19320750,-115556400,138353200.0,-256785250.0,-763821750.0,-98208950.0,-0.0077566175560064244,-0.0029665616141384956,0
2017-01-03,18035.1796875,118227,-0.01886790849026665,-0.0215052396132821,0.011111259542528007,38.59651670691596,-9.310954077119789,0.25574255663602813,0.06889115504836574,0.29943235519054523,449.4641696098406,1.3298044947700114,-0.020252844145309923,-0.02192028032347748,-0.029945900607920795,0.03846139684462191,1.0,-891326600,-172973300,161539450.0,-294330400.0,-783421750.0,-460773300.0,-0.009052030274370253,-0.014170924448244172,0
2017-01-04,17787.44140625,136765,-0.013736391072482923,-0.027100310954601192,-0.013736391072482923,36.66665790680471,-23.91657239417077,0.25749783159421263,0.07221570793130887,0.13020945790240465,453.00325096388303,1.5008340100520159,-0.039572810812694925,-0.015435549628555534,-0.04176852886484117,0.08356558623589994,1.0,-892353700,-204156850,-196023000.0,-150176500.0,-1143145650.0,-1674469100.0,-0.0045121836597986215,-0.05031088160835886,0
2017-01-05,18084.724609375,141575,0.011080261024708049,-0.0027322230751144483,0.0138889101802806,35.59322147139824,-11.300069194590662,0.2613731564098927,0.06933834620130798,0.3397976961329344,449.4641599687615,1.520378658318858,-0.01905273593271095,0.0024558859861931737,-0.011242967662017156,0.06301383710505859,1.0,-326480750,380652750,-492686550.0,-215590700.0,-1803001050.0,-2567102050.0,-0.0063356421082780565,-0.07544035918166656,0
2017-01-06,18629.744140625,204661,0.03581265991091187,0.030137010268183273,0.010752725773014005,46.37681407809726,33.55306329314351,0.2562963013392143,0.07099087228982841,0.7555594682448191,460.0814447304102,2.0835906079043913,-0.010203886455654398,0.024630521261837846,0.001865700030046602,0.03457456149225413,1.0,-127656400,541847000,3522600.0,-19527100.0,-2110161050.0,-2361980100.0,-0.0005431533674779292,-0.06569933299009356,0
