Date,Close,Volume,return_5d,return_10d,return_20d,rsi_14,macd_hist,hist_vol_20d,bb_width,bb_position,atr_14,volume_ratio_20d,obv_change_20d,excess_return_5d,excess_return_20d,future_return,label,short_qty,short_weight,short_value,short_total_volume,short_qty_3d,short_qty_5d,short_weight_5d_avg,short_covering_signal
2025-08-19,69132.453125,10533082,-0.014084547842495132,0.004304036610471629,0.03244837964615854,47.91666895559875,-332.20559704774087,0.3604512233073684,0.12070846119482916,0.5326742436771557,1784.745331168471,0.5841233147309834,0.07739147628048881,0.0031321407885063213,0.050901666797610656,0.004285704276460356,0.0,502135.0,4.77,35233510.0,10533082.0,1154614.0,2443235.0,3.9800000000000004,1
2025-08-20,69626.25,17445516,-0.008438910107900433,0.008583557418122334,0.06818171875527179,41.86040379412436,-359.76145972812355,0.3447569056207041,0.1096266897399304,0.5717221642267322,1657.766928337924,0.9766221541669111,0.12468500747860456,0.010313915478698421,0.0807528886361587,0.0014185113373188507,0.0,1657643.0,9.5,116371799.0,17445516.0,1225519.0,1934870.0,3.154,0
2025-08-21,69725.015625,18843833,-0.018080590471770797,0.02616272852892254,0.06325298298221371,46.61015756091969,-370.52837317604804,0.34469757186212974,0.09854740053979341,0.5636379802208736,1544.8979727174312,1.0456622308096815,0.12608283940540255,0.007546159544508324,0.07645432260129348,-0.01416423580041326,0.0,1525155.0,8.09,109015745.0,18843833.0,2463335.0,3314392.0,4.702,0
2025-08-22,70515.1015625,9277432,-0.0027933263331689773,0.01276604100464973,0.08181817037731887,62.37627019347199,-325.2449227005404,0.34398127267055,0.08193217278201786,0.6680967193013773,1403.8113878680524,0.5196911626574457,0.15388720329610273,0.014855754224550544,0.0886259783779264,-0.023809394552341545,0.0,587103.0,6.33,41861992.0,9277432.0,3684933.0,4408317.0,5.62,0
2025-08-25,70613.859375,10345178,0.021428521382301335,-0.004178263466812826,0.0849771359611009,59.57444480818121,-290.58167019494476,0.3434987349455149,0.055967382656007425,0.6996224798460156,1354.4310483691806,0.575850819697709,0.17735014308238162,0.011174443106358067,0.08065615901056322,-0.0545454404643918,0.0,666439.0,6.44,47526071.0,10345178.0,3769901.0,4575593.0,6.184,0
2025-08-26,69428.734375,14712519,0.004285704276460356,-0.009859205772955515,-0.001420526050843196,51.92306668380624,-345.6641643084881,0.2545541990788231,0.0560788333504432,0.3978575695753168,1312.104853741652,0.8688136873012038,0.1128957578015759,-0.004535339368993974,0.007976490302331052,-0.017069661584191875,0.0,477642.0,3.25,33727694.0,14712519.0,2778697.0,4938475.0,7.026000000000001,0
2025-08-27,69725.015625,10523405,0.0014185113373188507,-0.007032369460244214,0.0,59.375015450333976,-358.7823137869482,0.25481177336643596,0.0560788333504432,0.47351840747528723,1276.8331862238451,0.6556370859744638,0.089776456423738,-0.016814134566240257,0.013437305284031642,-0.011331343821409101,0.0,279276.0,2.65,19700810.0,10523405.0,1731184.0,4913982.0,6.7219999999999995,0
2025-08-28,68737.4140625,11578024,-0.01416423580041326,-0.03198872852533119,-0.041322323955095164,44.94385717599773,-426.0270142022805,0.2364043764649873,0.05178002788904203,0.2385964719325048,1192.181507367462,0.7774929356438574,0.03696890456758006,-0.0315367995054473,-0.02345462111339791,0.007183815127973947,1.0,567974.0,4.91,39764403.0,11578024.0,1423357.0,3535615.0,5.351999999999999,0
2025-08-29,68836.1796875,11682267,-0.023809394552341545,-0.02653621347673063,-0.023809394552341545,36.36366438218951,-453.3716921307516,0.2302841732794414,0.05163351806175067,0.28838333976349234,1121.6383950067227,0.8257656460750159,0.08007945917425507,-0.02926269268862458,-0.005497568509159501,-0.0028695847285068465,0.0,344397.0,2.95,24101698.0,11682267.0,1324892.0,2578434.0,4.716,0
2025-09-01,66762.1953125,12002343,-0.0545454404643918,-0.03428574721938882,-0.018867957022234094,31.11105446765947,-591.9008590201865,0.22121832713813402,0.06030902015214313,-0.16061346912129731,1185.1281486241185,0.8860835824027944,0.0958368933960494,-0.033694009703750694,-0.026407850846365655,0.03698224142335427,1.0,285868.0,2.38,19446674.0,12002343.0,1191647.0,2335728.0,4.04,0
2025-09-02,68243.609375,10604028,-0.017069661584191875,-0.012857112829380735,-0.008608413703231732,40.38461977286091,-564.6100977427573,0.23204899574643914,0.06198611229262649,0.20772174781023175,1220.400322545511,0.7951083420359001,0.08962840576627684,-0.014864812328751364,-0.01642355075549151,0.03473218989598603,1.0,441540.0,4.16,30500493.0,10604028.0,1198239.0,1955157.0,3.228,0
2025-09-03,68934.9375,10283009,-0.011331343821409101,-0.009928906123767955,-0.001430574041458188,39.8058923506656,-483.9518228829967,0.23479208944001115,0.0621336807667678,0.3696366253390161,1220.4008335621277,0.7831041233308942,0.083728023275216,-0.010471647317331967,0.0028158543903743505,0.040114591748197315,1.0,300177.0,2.92,20881074.0,10283009.0,1071805.0,1919055.0,3.4099999999999993,0
2025-09-04,69231.2109375,12284414,0.007183815127973947,-0.007082173923858459,0.018895265611299505,42.71842870648918,-398.1805075987345,0.22760545405469654,0.05859273112680623,0.41882627666361827,1227.455162142863,0.9364413922189824,0.1123962349854366,0.005772814455585529,0.018054093668472326,0.04707561110612701,1.0,315360.0,2.57,21959129.0,12284414.0,1027585.0,1939956.0,3.464,0
2025-09-05,68638.6484375,11526724,-0.0028695847285068465,-0.026610656205846017,-0.014184327929480656,47.31182064003906,-369.51661083801775,0.2117946743096494,0.05981115463969288,0.289776380087431,1178.0747287217423,0.8904993129193329,0.08164163417045578,-0.008867716361269817,-0.007194844792699606,0.08489215544221795,1.0,242655.0,2.11,16947821.0,11526724.0,1057077.0,1687342.0,2.996,0
2025-09-08,69231.2109375,9263135,0.03698224142335427,-0.019580411688834953,-0.02367686303682326,50.50503597697155,-301.6750345528094,0.20275173729364387,0.05686899360519579,0.4499729723394128,1178.0746287142808,0.7533935776707711,0.06590164649127428,0.01259093842984993,-0.02666130174444492,0.09129823694267225,1.0,306775.0,3.31,21448761.0,9263135.0,858192.0,1585600.0,2.8280000000000003,0
2025-09-09,70613.859375,14870245,0.03473218989598603,0.017069661584191875,0.0070421625052030645,54.62964048084332,-161.72499809841133,0.2122116454703232,0.0582358378724078,0.7869040892670639,1192.1832958118114,1.1923846685031787,0.09495047573539828,0.007087085014066741,-0.009572695739187731,0.11048966352435685,1.0,387440.0,2.61,27511696.0,14870245.0,864790.0,1606507.0,3.0140000000000002,0
2025-09-10,71700.234375,21928565,0.040114591748197315,0.028328695695433836,0.021097108380732532,58.474594451096145,-2.454062598611017,0.21875888859157458,0.06436164509480986,0.9855387005753571,1185.1291738205764,1.716177989462103,0.09985439350873171,-0.0007437468547291104,-0.01796986235546938,0.07713483764326945,1.0,573079.0,2.61,41544631.0,21928565.0,936870.0,1552407.0,2.7039999999999997,0
2025-09-11,72490.3125,20793501,0.04707561110612701,0.0545976087213238,0.020862372112474104,58.47456661310294,141.67421143928152,0.2186178099665499,0.07251892338373943,1.0723201950178032,1206.2921118713089,1.5750329516745927,0.10744242345243316,0.002284144659130183,-0.016301424111049068,0.09400544900396168,1.0,574792.0,2.76,42097489.0,20793501.0,1267294.0,1825309.0,2.642,0
2025-09-12,74465.53125,28219678,0.08489215544221795,0.08177896548088404,0.05307264791824662,64.233590550781,344.0659181464912,0.2362606794749778,0.09479455202562524,1.2068585995362182,1305.0531770991843,2.013444217249985,0.15131857377181412,0.025480989896854656,0.00040741612633321544,0.1074270100638004,1.0,325423.0,1.15,24363085.0,28219678.0,1535311.0,2084741.0,2.6799999999999997,0
2025-09-15,75551.8984375,19908805,0.09129823694267225,0.1316568918061669,0.09285718967462153,72.79411037634937,514.8576819742714,0.22016870084044077,0.11902212809247867,1.1521191663739734,1375.596702425982,1.3891849050257714,0.1895120115617519,0.03299268698798441,0.020458777455419686,0.10718945989423867,1.0,172720.0,0.87,13283128.0,19908805.0,1473294.0,2167509.0,2.488,0
2025-09-16,78415.9609375,28218265,0.11048966352435685,0.14905940139541451,0.13428581502401293,77.16049051151349,769.1649243391448,0.24902739337346808,0.15733390434530783,1.2062127125269049,1509.6292779345156,1.8545682259950438,0.21981859750810373,0.05234022854021636,0.03971041330162106,0.0755667666908133,1.0,243912.0,0.86,19145221.0,28218265.0,1072935.0,2033454.0,1.9999999999999996,0
2025-09-17,77230.8203125,20856317,0.07713483764326945,0.1203436619130902,0.10921987486759654,76.21942631348435,802.3230786104925,0.2604593635300899,0.17682372990678158,1.0002395421392412,1601.3368565162205,1.3555311751556853,0.17539587855221694,0.047305609314374664,0.018708162265725026,0.10102316058446958,1.0,653714.0,3.13,51124906.0,20856317.0,742055.0,1889926.0,1.65,0
2025-09-18,79304.796875,25619035,0.09400544900396168,0.14550642406925607,0.13739374834310047,78.80426394498745,901.2916520212734,0.27084313258051546,0.20334409081424887,1.0418862321422035,1700.0973528502395,1.6292075308891212,0.1789829499798148,0.058989570956593296,0.035679392735363136,0.03735991300967578,1.0,566773.0,2.21,45180969.0,25619035.0,1070346.0,1970561.0,1.754,0
2025-09-22,82465.140625,27529656,0.1074270100638004,0.2014388759430472,0.16946779906298892,90.76918333726155,1103.5960149998764,0.2952741033995649,0.24314897205994304,1.0957459000532266,1805.9117791589576,1.6546794521432728,0.19597117226867855,0.08113397665967814,0.06971518264753307,0.01288233721483456,1.0,558512.0,2.03,46580301.0,27529656.0,1464399.0,1962542.0,1.6440000000000001,0
2025-09-23,83650.265625,23610263,0.10718945989423867,0.2082739055440923,0.18461540504066232,90.62494849914138,1231.4949552266662,0.29500598685871954,0.27912655414774556,1.0405912030126485,1841.1829267605196,1.364699086712043,0.20735685236381363,0.07926983155750955,0.09346477172823264,-0.005025574298647029,0.0,751920.0,3.18,63698647.0,23610263.0,1778999.0,2195631.0,1.8199999999999998,0
2025-09-24,84341.6015625,18300997,0.0755667666908133,0.19440577684046167,0.21479387924533233,90.6249523617254,1271.7340536592674,0.2793239073358797,0.30688117845892365,0.9842965316678277,1897.6175897441394,1.0469597778479247,0.2444488195776604,0.06434662443473416,0.11761544466390395,0.01151854090392268,1.0,262626.0,1.44,22245689.0,18300997.0,1877205.0,2774831.0,2.282,0
2025-09-25,85032.921875,19665151,0.10102316058446958,0.18595040331763202,0.2195468314030944,90.8162816405949,1252.0207251721995,0.27861614122451606,0.33007977215373463,0.9425896559374127,1989.323915319039,1.0963320845724536,0.25113299016898005,0.07937587052744988,0.12537808672834916,0.04704326835176165,1.0,700424.0,3.56,60093610.0,19665151.0,1573058.0,2793545.0,2.3979999999999997,0
2025-09-26,82267.6171875,24071193,0.03735991300967578,0.13487739741086102,0.19683898950137357,81.65131855395595,972.3164415332699,0.30609887918966094,0.33307229429829477,0.7966310668501794,2186.845678486344,1.2968079517572346,0.2412635842110491,0.05454012152171672,0.13254188548430568,0.1383094711381634,1.0,586322.0,2.44,49258491.0,24071193.0,1714970.0,2840255.0,2.484,0
2025-09-29,83527.484375,13069094,0.01288233721483456,0.12169325824825838,0.21342417249468304,82.20292780926054,798.9783844821482,0.30539300972825073,0.3359741777651207,0.8118919697453069,2262.9794225749524,0.70146202818088,0.23980702847872615,0.023676145313182295,0.13144244372148273,0.1080759532930684,1.0,231402.0,1.77,19533031.0,13069094.0,1549372.0,2859804.0,2.53,0
2025-09-30,83229.875,16319061,-0.005025574298647029,0.10162519700086126,0.24666174637335092,79.87860204740167,600.1797359537313,0.27194155247621804,0.32498210511178527,0.7738350955824778,2263.4515355800186,0.8658678738634671,0.23832547036949836,0.012641232382906264,0.15196220874759714,0.0917759398292981,1.0,467311.0,2.86,39286079.0,16319061.0,1518148.0,2532694.0,2.478,0
2025-10-01,85313.09375,22039361,0.01151854090392268,0.08795572648784122,0.25012575582283225,80.78583069370886,546.415193462803,0.27364221767448876,0.3208176147078467,0.8239260181651873,2334.7176060647666,1.1349483173760457,0.24740129405541045,0.016215878844708875,0.15568806901108312,0.10465119473527484,1.0,165050.0,0.75,14151765.0,22039361.0,1285035.0,2248085.0,2.414,0
2025-10-02,89033.1484375,49883028,0.04704326835176165,0.15281888858934933,0.29155333516477033,83.03421076853714,689.5872998474165,0.29648298356163716,0.32699333940256214,0.9197921505927511,2533.592753870766,2.33111067540701,0.2847634559266048,0.02454330404678795,0.1718031875038426,0.08857936777936382,1.0,1580787.0,3.17,141457096.0,49883028.0,863763.0,2150509.0,2.276,0
2025-10-10,93646.0078125,35269748,0.1383094711381634,0.18083661395797512,0.35265592706504867,84.65108847929051,1004.0951645091127,0.3245446832346314,0.3466959755444927,1.0129155911619576,2714.9727968287657,1.5642010600178922,0.30417126581590526,0.07199324852183198,0.21937771568632725,0.03707629354528175,1.0,1009013.0,2.86,94658577.0,35269748.0,2213148.0,3030872.0,2.198,0
2025-10-13,92554.796875,23883308,0.1080759532930684,0.1223505613830389,0.3484355968820865,80.71174182375763,1043.196963585564,0.3277453052764499,0.34597816525655223,0.9244553448033724,2821.9520779969534,1.0309673732236746,0.2952544654985647,0.06338615300794403,0.2248397962520563,0.05144688779805606,1.0,1057256.0,4.43,97160218.0,23883308.0,2754850.0,3453563.0,2.282,0
2025-10-14,90868.375,35545235,0.0917759398292981,0.0862891387262108,0.31253482019884693,73.49176193852,867.2671669280271,0.34817215593780715,0.33173395730724425,0.8347909554423232,3021.2985953877214,1.4520097330128168,0.2477977742366686,0.05170995926958111,0.20108478670884278,0.06441038686451694,1.0,816782.0,2.3,76068554.0,35545235.0,3647056.0,4279417.0,2.8139999999999996,0
2025-10-15,94241.2109375,21050111,0.10465119473527484,0.11737516470640008,0.3345993516233867,79.643622481627,886.675599511168,0.35732590838107664,0.3274667234267815,0.9149856502872344,3121.2223167355282,0.8491708098520688,0.2502518524837898,0.0463584122147942,0.2075220178541861,0.037894780473145984,1.0,245279.0,1.17,23173321.0,21050111.0,2883051.0,4628888.0,2.7019999999999995,0
2025-10-16,96919.6484375,28141060,0.08857936777936382,0.1397896990999994,0.3517340533449267,80.06363401931955,981.1650286578752,0.36060240046266057,0.32911389024879645,0.9578613879642248,3150.2894346026774,1.121173699864544,0.2509497280871593,0.0324654273695395,0.21557200625217066,-0.012282403714739543,0.0,1040639.0,3.7,101200608.0,28141060.0,2119317.0,4709117.0,2.786,0
2025-10-17,97118.0546875,22730809,0.03707629354528175,0.1805137672354562,0.3397383917678656,77.82127613622238,957.2544057383739,0.36345190430552293,0.32402973430390575,0.9210409840987824,3059.338275399214,0.9021412143061288,0.24785292007932358,-0.0012247620082381783,0.21350028502694918,0.009192983635975871,1.0,883959.0,3.89,86464155.0,22730809.0,2102700.0,4168969.0,2.892,0
2025-10-20,97316.453125,17589756,0.05144688779805606,0.16508301253386093,0.306865760458803,76.95789612544738,858.2040833389929,0.36317799344953805,0.318635885879632,0.8883041758662431,3053.008036104394,0.7131460360309202,0.23164876930707723,-0.012756398372648636,0.17818750762715307,0.03975536960364323,1.0,607625.0,3.45,59264055.0,17589756.0,2169877.0,4043915.0,3.098,0
2025-10-21,96721.2421875,22803830,0.06441038686451694,0.16209765048307467,0.2801960531476553,74.51301734945307,664.6477175775108,0.3698937510919014,0.3073747212234711,0.8362962689470936,3110.2609853035415,0.9191474006731681,0.18891966646703473,-0.009156149527467905,0.15271867869969147,0.020512880160842295,1.0,695679.0,3.05,68651527.0,22803830.0,2532223.0,3594284.0,2.902,0
2025-10-22,97812.4609375,15937611,0.037894780473145984,0.14651170925916635,0.24735397957387306,74.91035791352391,528.1124755091523,0.3576829608207202,0.30380173835127056,0.841036681542031,3181.7799810043507,0.6586951585906196,0.17341325736739455,-0.024009120931766992,0.11627761328303832,0.019269816002322582,1.0,797269.0,5.0,77153520.0,15937611.0,2187263.0,3473181.0,3.0520000000000005,0
2025-10-23,95729.2421875,18488581,-0.012282403714739543,0.07520899650876167,0.23952124035650035,76.95671001630774,230.68551174885943,0.36436336120264506,0.2832868101852527,0.743384064338627,3083.742183364014,0.7678828982485295,0.17878095886624878,-0.03821099090536961,0.1076625867766825,0.07875638509425542,1.0,1200019.0,6.49,116208077.0,18488581.0,2100573.0,4025171.0,3.818,0
2025-10-24,98010.859375,18801925,0.009192983635975871,0.04661011894110212,0.23587554898456453,77.86259037180339,126.03420027225548,0.36277924972514264,0.27083417300666335,0.8068774539567379,3114.2094866848533,0.792110622561368,0.16878794960941756,-0.04220895155929294,0.09180718246636266,0.08805672840780554,1.0,202615.0,1.08,19888468.0,18801925.0,2692967.0,4184551.0,4.376,0
2025-10-27,101185.3046875,22169970,0.03975536960364323,0.09324754744106833,0.2270069986011134,81.09967207453653,204.38787532944207,0.35577823586309054,0.2740950976637037,0.8894473176502878,3234.668493341375,0.9446690523264102,0.160221282387619,-0.02005031322326767,0.061472801738731375,0.08921572495511976,1.0,727560.0,3.28,73788773.0,22169970.0,2199903.0,3503207.0,3.814,0
2025-10-28,98705.2734375,20002282,0.020512880160842295,0.08624450957222463,0.17997561274928708,72.88137584130017,32.0167757886702,0.37636632866981345,0.26840689812842716,0.7637901551525481,3277.1838558943805,0.8589055025130629,0.12044894672940476,-0.028278340164918703,0.029605156889481732,0.0542713372947794,1.0,1079418.0,5.4,107603562.0,20002282.0,2130194.0,3623142.0,3.7800000000000002,0
2025-10-29,99697.2890625,20899788,0.019269816002322582,0.05789482192263451,0.1820654008878515,70.09347445276964,-66.96282973680354,0.3764002528730926,0.263117622012633,0.7760389216152461,3107.1240448270432,0.8924651016237046,0.12077495115960812,-0.03157628207448382,0.006666359199636762,0.000994964992857783,0.0,578546.0,2.77,57863862.0,20899788.0,2009593.0,4006881.0,4.25,0
2025-10-30,103268.53125,34570017,0.07875638509425542,0.06550666366267488,0.21445351956512426,68.87160725432328,49.99944134405814,0.3885234551821711,0.2655206959364637,0.8775976770262086,3146.095707180698,1.430683457802871,0.13096481977813323,0.01600093977360051,0.03705212171271954,-0.047070093049280226,0.0,844594.0,2.44,87806601.0,34570017.0,2385524.0,3788158.0,3.804,0
2025-10-31,106641.375,54824564,0.08805672840780554,0.09805921610707191,0.29627402185417173,75.35714968785263,283.4032580443891,0.36178430796375427,0.2620033723085471,0.96423768403847,3259.4688143069757,2.1331720879755025,0.1990228584965439,0.04596460101508537,0.08320866819185246,-0.08930230234278203,0.0,579830.0,1.06,61206050.0,54824564.0,2502558.0,3432733.0,2.9939999999999998,0
2025-11-03,110212.625,30110066,0.08921572495511976,0.13251789867881092,0.3194773651412268,82.60870824915781,589.5708559485847,0.36880776169764595,0.26870616065088426,1.0327423939146398,3202.7823665819637,1.1339607466771309,0.21087214965166767,0.04492990645603112,0.08904548680931246,-0.09450950492287069,0.0,995064.0,3.3,109169366.0,30110066.0,2002970.0,3809948.0,2.9899999999999998,0
2025-11-04,104062.140625,30450281,0.0542713372947794,0.07589747889371834,0.25029793238305365,65.13761843508777,303.5334435355653,0.441634266893225,0.24192526488173943,0.7803358329288967,3472.043515774916,1.1170493464797957,0.2019809653774911,0.026511002389994154,0.0467295983180438,-0.013346067111042581,0.0,866570.0,2.85,94379845.0,30450281.0,2419488.0,4077452.0,2.994,0
2025-11-05,99796.484375,44843020,0.000994964992857783,0.020283953787521458,0.16976749978663142,54.2274035073782,-219.0985290945946,0.4758590605572464,0.21060754695705983,0.5783223917218497,3861.762697337327,1.578993504854682,0.14371838737317,0.01979603388392781,0.011024207625795812,0.024850966224229776,1.0,1062740.0,2.37,106221356.0,44843020.0,2441464.0,3864604.0,2.484,0
2025-11-06,98407.671875,28655689,-0.047070093049280226,0.02797922167036382,0.1052925073640496,51.830987165309175,-678.5333396965616,0.4628828608392871,0.1905881279231825,0.48733662302991837,4045.993650778461,1.0481852372791527,0.07645621545210934,-0.03228135564874268,-0.0291712170948768,0.0362903616349779,1.0,636773.0,2.22,63822224.0,28655689.0,2924374.0,4348798.0,2.404,0
2025-11-07,97118.0546875,22908083,-0.08930230234278203,-0.009109242518566596,0.03707629354528175,49.72678160021742,-1066.3961336801794,0.4329880834103478,0.18490525808500743,0.40689143629324304,4166.452356774754,0.857328832390736,0.029969622366948334,-0.05187321159795577,-0.05796605477020522,-0.007150205641313967,0.0,738812.0,3.23,72517392.0,22908083.0,2566083.0,4140977.0,2.36,0
2025-11-10,99796.484375,23842327,-0.09450950492287069,-0.013725513964594205,0.07824216296190745,54.00517253343639,-1133.4045516744072,0.43872510165702155,0.17446618502274208,0.5355439298356283,4201.8813891430445,0.8923610931445632,0.06764898944830589,-0.05930469690472684,-0.05809013390921991,0.0,0.0,383980.0,1.61,38512247.0,23842327.0,2438325.0,4299959.0,2.794,0
2025-11-11,102673.3203125,27742542,-0.013346067111042581,0.04020096127399464,0.12991258303562714,56.04938132365935,-980.5498891840107,0.4387086287574393,0.15708346077385069,0.6851419593851715,4364.854830930663,1.0537230397150033,0.12019967941494869,-0.009621888297387415,-0.022981610974260214,-0.05507242517130906,0.0,1660900.0,5.99,173154047.0,27742542.0,1759565.0,3688875.0,2.456,0
2025-11-12,102276.5234375,19413497,0.024850966224229776,0.02587065705851921,0.0852632560645783,58.50515453454929,-904.5829280379576,0.4246560909258886,0.14888426833489438,0.6410108674036831,4364.855416597956,0.7396664737111042,0.08637627558214134,-0.011601308435167379,-0.049566481738319235,-0.06401548498078313,0.0,380077.0,1.96,39112696.0,19413497.0,2783692.0,4483205.0,3.0840000000000005,0
2025-11-13,101978.921875,20838741,0.0362903616349779,-0.01248792211325267,0.0522006994357036,55.43479935695611,-872.3978615882252,0.4156587765257213,0.14606953920057525,0.6058341279526238,4322.341466219365,0.805170007593494,0.04680742699992768,0.0004821600208830823,-0.0604508670915187,-0.02140086853119616,0.0,1004180.0,4.82,103515840.0,20838741.0,2424957.0,3800542.0,3.002,0
2025-11-14,96423.640625,21806342,-0.007150205641313967,-0.09581397815810233,-0.007150205641313967,43.87754712534728,-1202.8860964678252,0.4628902444130822,0.14755765022601633,0.23213369378355467,4492.401176040794,0.8440637862229522,0.01231334357503533,-0.021771745251953467,-0.07721899488510897,-0.024691332017417245,0.0,788235.0,3.61,77663672.0,21806342.0,3045157.0,4167949.0,3.522,0
2025-11-17,99796.484375,17192584,0.0,-0.09450950492287069,0.025484192758386648,51.37156720320877,-1170.8524905881445,0.47924729667653226,0.14469011964254835,0.45054795805122116,4556.173496577373,0.6659897756687785,0.011855172363932187,-0.003930534366746841,-0.04649021743248061,-0.03876733508429264,0.0,673167.0,3.92,67476024.0,17192584.0,2172492.0,4217372.0,3.5980000000000003,0
2025-11-18,97018.8515625,18684068,-0.05507242517130906,-0.06768349200004742,0.0030769804881440876,46.778038787586254,-1303.1169086078144,0.4900210940224875,0.1440411569865551,0.2574865826115865,4662.460578007153,0.7295870921877693,0.015189131756687013,-0.017869428270161358,-0.03086273098354142,0.015337467033831098,1.0,959149.0,5.13,94591829.0,18684068.0,2465582.0,4506559.0,4.0600000000000005,0
2025-11-19,95729.2421875,18993346,-0.06401548498078313,-0.04075536541163849,-0.021298091572720224,40.40404803758238,-1433.4943791614487,0.49068637949290844,0.1485959250852157,0.1852383825257129,4513.658428376023,0.7372653639583251,-0.011202747583581418,-0.010796361072650917,-0.03309877518508886,0.06528495937802448,1.0,304348.0,1.6,29287607.0,18993346.0,2420551.0,3804808.0,3.8879999999999995,0
2025-11-20,99796.484375,25360435,-0.02140086853119616,0.014112847845482168,0.042486936014114685,41.439198342217104,-1210.7255693616344,0.5069982986775124,0.14184857402389142,0.4416223464182727,4591.601554178929,0.9714602682237385,0.022004364575098245,0.018348471452061865,0.001065130962199845,0.02882702687892147,1.0,438778.0,1.73,44530225.0,25360435.0,1936664.0,3729079.0,3.816,0
2025-11-21,94042.8125,23103574,-0.024691332017417245,-0.031664989557248724,-0.04048578800659042,30.823511927814565,-1402.2777252799856,0.5429112845089574,0.15226508493668645,0.08223364600445411,4669.54523850837,0.877776661962309,-0.009742150552599083,0.014772034169900472,-0.018076030483511918,0.060126621186494145,1.0,360920.0,1.56,34409955.0,23103574.0,1702275.0,3163677.0,3.198,0
2025-11-24,95927.640625,29831172,-0.03876733508429264,-0.03876733508429264,-0.05196074744981727,39.267013871851844,-1352.8094555825924,0.534390631353879,0.1576234625806767,0.23140302957193712,4435.713937289031,1.1171208620625677,-0.003929610040386389,0.020703213648665564,-0.0032893920555018274,0.04239914557994484,1.0,434525.0,1.46,42573334.0,29831172.0,1104046.0,2736362.0,2.7880000000000003,0
2025-11-25,98506.875,16110054,0.015337467033831098,-0.04057962964301598,-0.002010008488813164,48.21918665366326,-1107.4687498809396,0.5369674510312975,0.15780353174902378,0.39549773418938666,4187.710744208493,0.6077199527202252,0.02305784937583666,0.03957856381345837,0.036048416000821315,0.04128891701721327,1.0,671771.0,4.17,66589043.0,16110054.0,1234223.0,2497720.0,2.2960000000000003,0
2025-11-26,101978.921875,21314975,0.06528495937802448,-0.0029097739392937028,0.022885605355524197,54.663220257995064,-692.7188078945765,0.5502278216850809,0.1583768709285929,0.607441699425237,4088.5096052276213,0.8034361369869228,0.023008651654378154,0.05730429325325592,0.05235763849186492,0.016536888520620963,1.0,224828.0,1.05,22805478.0,21314975.0,1467216.0,2210342.0,2.104,0
2025-11-27,102673.3203125,16453004,0.02882702687892147,0.006809234935344355,-0.005763720373431758,57.36841952554389,-369.2125038101922,0.5358208027183763,0.1575673278348191,0.6538731122582483,4003.4799234100565,0.6420955558623349,0.009409174200009307,0.033306641623396915,0.01869986516390154,0.015458997115015416,1.0,342567.0,2.08,35602299.0,16453004.0,1331124.0,2130822.0,1.9940000000000002,0
2025-11-28,99697.2890625,15292277,0.060126621186494145,0.033950682802275756,-0.06511624533629656,49.86945942817123,-353.2514171917551,0.5310372138774118,0.14617516917611073,0.486413043995392,4017.6515483578646,0.6466816300497614,-0.03945476696384298,0.0410959619682858,-0.021072444457568507,0.07860693616841541,1.0,871454.0,5.7,88156201.0,15292277.0,1239166.0,2034611.0,2.064,0
2025-12-01,99994.890625,10905526,0.04239914557994484,0.00198810861166665,-0.0927092914718255,46.218490361004854,-321.1696915491816,0.5141421272673722,0.10985720236664046,0.5558783906929776,3840.5064984985866,0.48069330712387476,-0.051664352531426094,0.023078059205406953,-0.021295441298516238,0.0863094880004025,1.0,124623.0,1.14,12582181.0,10905526.0,1438849.0,2545145.0,2.892,0
2025-12-02,102574.1171875,13649487,0.04128891701721327,0.05725965145465839,-0.014299373706545881,50.395765315282375,-134.3256508447264,0.48668279695476224,0.10525091927119501,0.8122422551864239,3868.849235109427,0.624775199780351,-0.02223739647424705,0.005737407780760817,0.016466830741950655,0.0483559639458877,1.0,160903.0,1.18,16491727.0,13649487.0,1338644.0,2235243.0,2.8280000000000003,0
2025-12-03,103665.3359375,14697927,0.016536888520620963,0.0829014579939531,0.03876741336861356,52.196374015548535,45.07071033076795,0.4633319633440596,0.11208940392691862,0.8731166453086727,3883.021171005789,0.7226196740304376,0.01957019267581983,-0.00250688959098877,0.03080617863921553,0.03349284351997173,1.0,161053.0,1.1,16890530.0,14697927.0,1156980.0,1724375.0,2.23,0
2025-12-04,104260.546875,11931145,0.015458997115015416,0.044731660919292704,0.059475799889204595,61.721088012503444,178.63797147701484,0.45943795691292105,0.1189839342661826,0.8759467561013305,3620.845678065392,0.6117420550498298,0.04956864722175247,0.005024826648835967,0.058964168397758865,0.02093238468829961,1.0,130439.0,1.09,13561683.0,11931145.0,446579.0,1660600.0,2.2399999999999998,1
2025-12-05,107534.1875,19755571,0.07860693616841541,0.1434599268285388,0.10725228018638067,61.60716043618526,447.0025973277975,0.46548705406149493,0.13403850177515442,1.036716428012364,3620.8456625253957,1.0211745471193354,0.08204254324942539,0.034431274101775156,0.07025210957396477,0.004612559261676585,0.0,273404.0,1.38,29291720.0,19755571.0,452395.0,1448472.0,2.0420000000000003,1
